value,script,spent_by,addresses,script_type
10967077,76a9145c4c9a1ed60c607b16eb4e224edf3b3fc24c25d688ac,19de560e6a8ca91e0f04fe9a1078c131fdb602289e38079380398b87a99696c5,['19R2w3xS6TVUwSppW4rowfmQ8g6qkXaMEd'],pay-to-pubkey-hash
154434,76a914774619f8cfa30251bb5e362fbab76030103cc18c88ac,fc9cc24388f4b77eb8e13642f1365630bb352f76958e86bfb211df95f379dcb4,['1BsfPZc5Kw5HGZtyu1wKqXDF8pT5WvtvMo'],pay-to-pubkey-hash
