value,script,spent_by,addresses,script_type
1007881600,76a914600db5d59c11c07a9b98a94c9a231eed2027b83188ac,b174381262f701d2425a0cc2cde0ce31529a7b1740251e706cf3631ec4279b65,['19ktJ2MmsqL7DRz3pKVwtySz4ZKaVPJZoc'],pay-to-pubkey-hash
16740000,76a9142bf2d96737d6817042d3ce50746674e0ed0914fe88ac,5e2a8512cb4597cf27177b9a8427fd904ecc8d18964621ae20b81dbbb28ce492,['151Nyi8S3hLeRVCnnSDG6KEpBt1qoije6S'],pay-to-pubkey-hash
