value,script,spent_by,addresses,script_type
2300000000,76a914cd8994f3b3acd388058c705bed0db7761aeb757a88ac,86c497b77c5f8bff95c03ea2aaf78048f7e1c961631b9bba88444853ba5e2010,['1KjnLgQDf2X4YPVFSAYFVCXDuuM6yfymYv'],pay-to-pubkey-hash
1000020,76a91415d19e9dd72430d32e3752d2980309078d61613388ac,db13c9654c939ae11b9f4c07f98f769daca7a85c994b93de096859f997c6abc1,['12zNJethoTp54ZTMEnCbftftz8qYwPtQCf'],pay-to-pubkey-hash
