value,script,spent_by,addresses,script_type
3204405196,76a914e6aad9d712c419ea8febf009a3f3bfdd8d222fac88ac,d32cc3907847f332f87e1834a948af225fcff78cb920e9000aed86379de45633,['1N2f642sbgCMbNtXFajz9XDACDFnFzdXzV'],pay-to-pubkey-hash
1000105,76a9149736a6f9c09df8eb524d1494154480510ca2d4af88ac,56093f7e9a85ba8575671de49b02585ef2eff0fe8f8939d1c739bca66dd6a014,['1EnYWGjGQKgYCvF8vz2VftHvnhyxFgBV4n'],pay-to-pubkey-hash
