value,script,spent_by,addresses,script_type
10275524,76a9149ae15efc3481f856eb2837d39120267533c6affb88ac,5c6dda865827e1843b2dd47911df87077f106d7c9f317aea934f86566a436a68,['1F7w3bZsDeEh3X64kkWoYkhdXkJDZKKdtv'],pay-to-pubkey-hash
10000000000,76a914103a9316b95244b77bdf7c7f1da60d49f09ba86c88ac,cb225e28ad99e1436be1ab70d82080966376c1142925a8ca7a331800ee0ba212,['12UoyuHTuYNW7Au4WdgfeGnhbmWkDUA5x8'],pay-to-pubkey-hash
10000000000,76a9147024d031e4ccba6197de7c396514132a48e7437b88ac,bad16f4e9e615098eab237959aadcbb676681b0d99287efc53bdce826b4c44fc,['1BDxnKHV7dXBRqDrNxS2MWUEQdgo7xkXoK'],pay-to-pubkey-hash
