value,script,spent_by,addresses,script_type
199000000,76a914691268a25a17d641801dd742bf40ccb5c26bb17988ac,b78de6ddb4f1ede6908309f37d8a4dd00316a89dcbee4c790c68e9ac962397c7,['1Aaa1Cmrm8RahP95BN7zneCyLGmgB73utT'],pay-to-pubkey-hash
69321201545,76a9144ae3b2be59ec78e007890ebd6b9e8827d1f5295388ac,408328581c4c6670157c443749b28a8ef4bc6d3f22d6282cc65254b70b8a291d,['17pymwojXgcp9z8tLxiLvihuTYSTqAX5Tx'],pay-to-pubkey-hash
