value,script,spent_by,addresses,script_type
50000000000,76a91436305b0643cc21a407f4d0f48406c1303f90539388ac,49020a92f539e25a88b969c21b1fc0b64bc92b4e338e9e2090ec304b2dff4d7b,['15wXRARAKw2diD1CDPe6kr7FXBoS2r162H'],pay-to-pubkey-hash
170000000000,76a914d3709c7164a5cacee04a1276255c553f4bc44ebe88ac,e431f916991580a7ea7b0f7640a304c17e28f356ef771b0612cfdaa5e3c9110d,['1LGzUqK9aikCvDm9Dgntm26GYDZ5xTenTC'],pay-to-pubkey-hash
