value,script,spent_by,addresses,script_type
41715420367,76a9143b62a891b99969042d4e6ac8158d0a18640e4cd788ac,1460bff29399ce9f9daba1eb8fdd36fbc4a7328b45e74839516c8bceada60d31,['16R14EH4v8A9GPXkAAP8gcMFBA8oxA8nbY'],pay-to-pubkey-hash
