value,script,spent_by,addresses,script_type
1422000000,76a914f781105e65dfcbd11df3c8cde24f5a3e0eefa09a88ac,6865bc1d4d34b5ad5bced97ef13ff63bf54a90d7b90a5d30afa2aa358621c16a,['1PZgWuK1EitaQntrTexsoA2VJLeozvFpVU'],pay-to-pubkey-hash
159594398,76a914cf4a834a9b3753fe3e63224fc6db11d1f7fd5d7988ac,33ac5497ff84f577e86e1dba1aeb42b8f01b5b6a5b1438a911d7f448c0b7af71,['1Ku48xGorSiasrGRghWkXRaeaDFFw4SXvi'],pay-to-pubkey-hash
