value,script,spent_by,addresses,script_type
61000000,76a9149fc388628edccdc278758d799b08dacf7d26946588ac,23e11e0bd6015a363fbae09a1dd8af5dff254762402c992e925dc3dc58e5ac66,['1FZkgMb4QsEXfkGXWQouHXLvnoRDn85DJ8'],pay-to-pubkey-hash
34933,76a9146486a69f3deabdeee29ee810335ded4ac0e918a088ac,3559e62866f5dd4a96ade1bfbf702e5337ce9ccd5ce996160004576df53579f4,['1AAXstagEJyNJPxecamWWubZTVSpZzYTcA'],pay-to-pubkey-hash
