value,script,spent_by,addresses,script_type
110000000000,a9146b0e18db764546476bfa7936821149d9fe81497587,bfe5cb84b6ccda6da5615f3c3db443f7f1f69cda543900067ece45f04f3fa276,['3BT57Z3DXs5Tbeaqe31EZLUbc4fDDrYGHm'],pay-to-script-hash
1000001,76a914461521b78c8243ca29a122f02a6c3491ebb38aad88ac,63b96c48b4b071b4bb73baadd7b2ee2df31008c3cda3d96476c2a3f88f438f45,['17PZcgiuXECM7wn4ybkdpMxKdQKacWCfYh'],pay-to-pubkey-hash
