value,script,spent_by,addresses,script_type
1000004,76a9145c0cf21058a8af08e61533615b379cf76bb5867688ac,57493caca6e8445e5ccadd95dc9fceabb76a4584c5acd9bf71ef138e3ad93171,['19Pig84mbH7wbPmMtBUdXGAL7MWkdKLzxm'],pay-to-pubkey-hash
3705974743,76a914e6aad9d712c419ea8febf009a3f3bfdd8d222fac88ac,700ccbc4a8427ade672b4464e41fa957b0432c7d01ab3574b3e9cdda38533483,['1N2f642sbgCMbNtXFajz9XDACDFnFzdXzV'],pay-to-pubkey-hash
