value,script,spent_by,addresses,script_type
51349601,76a914c0ce99a8675cd9c2f29a9b8f12ef8109bf76fc5188ac,4f121b4fa15502807418ee9914f4e33c63e9f8139cf79e14a2e4fde767bce724,['1JaUEfg6CX66tZBhENtEikm89jCNxji8LX'],pay-to-pubkey-hash
45663488,76a914faefbd1cff3c1287e71d844d618515beb016c9d088ac,a799b993978dd97aa2576e705563d67ef8508a99de5155a2dbd1b75a4d96699a,['1Psq8JBFcVQrxCyfiMuuFRVjRMsHu7g8wg'],pay-to-pubkey-hash
