value,script,spent_by,addresses,script_type
70320221545,76a914e6aad9d712c419ea8febf009a3f3bfdd8d222fac88ac,35832d6c70b98b54e9a53ab2d51176eb19ad11bc4505d6bb1ea6c51a68cb92ee,['1N2f642sbgCMbNtXFajz9XDACDFnFzdXzV'],pay-to-pubkey-hash
