value,script,spent_by,addresses,script_type
80000,76a914c5893993da798a8c805ce91cf831d201f76e539488ac,279ccbbab8605390a85fe6f0e4fb04ec1946ee6033054b16fec72e1304742d5d,['1K1UWLzQnPdfSrVRdeZ8wU87d5Uh4uMqdP'],pay-to-pubkey-hash
1620000,76a914a9f57d7ff706ca3eed2e0da3702e84a3082782da88ac,4d3e333063a051555f016fcbe5d9fd5aa902d4c44c0bc41994748aa374b63c6f,['1GVfHP2hoZqvhn376otRMA18RKDxKCi7iB'],pay-to-pubkey-hash
