value,script,spent_by,addresses,script_type
7381119,76a914bd2b6e957191b671065ab41fb6030d31e88d594888ac,f1f959e5450008b11f187c2640eabc65e0af23cb6093227ea3e3b41f502af08c,['1JFEjxo6TAjNgxj6s39C7dvakbUbNdSeHP'],pay-to-pubkey-hash
17299592,76a91491af9718ea8ab17c66ae49ce71da9e28c9f23ed488ac,abb42b09ca98b4215681fdea809317ce6085506b5f9fd1da36c746de1a1d0d63,['1EHKL3D1tononRbAVAtCTgwoBrpZnBrUmD'],pay-to-pubkey-hash
14867085,76a914bc1eff8f571efacc2d5a1c8c5768c71224aca84188ac,4f121b4fa15502807418ee9914f4e33c63e9f8139cf79e14a2e4fde767bce724,['1J9hAs2EyyvfptvSU6RVw2cScvMUXNfDMS'],pay-to-pubkey-hash
6931365,76a914534502edc47d3df91c38ae8158ed9fab32b8d70a88ac,fbdad7103dadb151ba336d5693e7839b89d6c74e7545aa3110e636d93c1396ea,['18bHkvQpvuD5hce3PUsWBvDwskc59r8okZ'],pay-to-pubkey-hash
27997371,76a9149944fa3f5aa9e38712049cb30a4b5bb364f1fd8e88ac,f1f959e5450008b11f187c2640eabc65e0af23cb6093227ea3e3b41f502af08c,['1EyR1zao23kZ4fmpKPmqoKfWbHCenzjYKs'],pay-to-pubkey-hash
10163057,76a91499e28d658a7860f152d157698a13a894c086f6af88ac,047cd14aa4cf93bc6f26c57b8b4069492718f0cdd745d9db72a9e18816fe111c,['1F2fnUxGnaaGq3KNxXx9x7yrxSQVYx9BGH'],pay-to-pubkey-hash
31449025,76a914eba94d7fef3fe9d0fca02f4024dfb4944fd0788188ac,ce0900055f78cd202172647660ec5070bf638d8358119cb25cf998251057daca,['1NV4cSY8hiA2LRfYWkdBPHbL7FqFDv2wjG'],pay-to-pubkey-hash
4706145,76a914b31e082da1d900230302bbc923c1233fd507907388ac,ae0920426fd412a5ab58e5721abf72e36c091ea4bc2f06f768854ee264d77b4e,['1HL5vzeL3hWEaKYfrUT6mCye8VeRr6BMCn'],pay-to-pubkey-hash
12393850,76a914436e6a3902c59baeb0f9366b65cf2ec79e4f48ce88ac,f1f959e5450008b11f187c2640eabc65e0af23cb6093227ea3e3b41f502af08c,['179YYcmNNEu4FU5zNns8kcg6Sw1Es92HAJ'],pay-to-pubkey-hash
12987394,76a914574ac2722fc1b46d0f54bad9cde0d57df94b15b588ac,6043cf7ea1c233a63b11c5263416a9603cea61d31e50243e5bed0d9288c152a1,['18xZM5JYcjA6CAQepry2nzkSpgxNTQ5eck'],pay-to-pubkey-hash
7732749,76a91405e1f35d70cae1816dea94e1706874f1e4c42c3288ac,925e38556f14fef141291353840b2fa45bdb43f7d8052febedb9cee77a25b9bf,['1Y74HYHcYaG65zKv14QrApTwqN1VPeuRk'],pay-to-pubkey-hash
11283256,76a914d2ab446cbd42d9b3b27f5f803504e619795e521888ac,ce0900055f78cd202172647660ec5070bf638d8358119cb25cf998251057daca,['1LCv59M8YHjiSLY44MowDapHhnfuFVjvyC'],pay-to-pubkey-hash
19331506,76a914addc99b8b12dedb6edd45ad2e24aede6b3a27ffc88ac,7a61551fc2186c09e41840dfed7d98347b53dd5f466ea75f3483d1eaa25c6df0,['1GrJAn2baQZdsuy2ZXrNm2P6svx1YSSydi'],pay-to-pubkey-hash
13002370,76a914661b595909c2a463c0b340ca08ee28530095985888ac,f1f959e5450008b11f187c2640eabc65e0af23cb6093227ea3e3b41f502af08c,['1AJtgoxPdtkk75uf9NCiVRgLrVVxmrW7p3'],pay-to-pubkey-hash
