value,script,spent_by,addresses,script_type
10000000000,76a9147baf404ac9dc126f8763de10e2e7f7eebbcbf21788ac,37064fbc067fb9bc07de48ebc78cc7a1ab283139315b420bb6a3d9badec3c4ec,['1CGz4Fxap6mB5DoShNwhLyi8PNvBKP3ZZh'],pay-to-pubkey-hash
1000332,76a914086615379b38729d10849c20f113f1f53982806188ac,82dee113b8542e66555f0043408422182e1df4082e09a53807b02b0fa2066196,['1mQhNtpZXnmtefQR7bbgJJUdCEYQTLWqs'],pay-to-pubkey-hash
