value,script,spent_by,addresses,script_type
2341731,76a914c0add9dd4ccc2e06f75b23814d3e66d4c4e8813888ac,3887dbb42d07f580671ef7e41e2eb766ed3b0f17f5e32061467d9482ec3810c5,['1JZo1DMU4pXWHgZ9bkXL7PT2bS7xsFQAVo'],pay-to-pubkey-hash
1070099628,76a9141c5178d68f84fcfb3c9fb327acc6df232040f6a188ac,12eaf50d2612a9fe39333a151633228ee3fe952faae1bdf960b3eff947c73656,['13ajX9WYpq7Jr4bceVsNrXRogMmF58sZok'],pay-to-pubkey-hash
