value,script,spent_by,addresses,script_type
2200000000,76a914af3ca6b32a5cf82bc0b5c8a5f937936f9a1a949c88ac,6bfa2ea0f27ca5a031628bc30315afa1ec343c590131d6264502b9a07b7e3a1f,['1GyZugt3WGfgqzgzxuQdG4tyowMTiJMoRj'],pay-to-pubkey-hash
33300000,76a914ea8dc5a9ffdf02ca09adabbbe9703730a06d441b88ac,1d56b833484074ca484703894586627e01c7aa77dc1250c173fbe38beea08915,['1NPCxPX9ERuujCuMBeTxG7GuqpYFQZmH4J'],pay-to-pubkey-hash
