value,script,spent_by,addresses,script_type
7037000000,76a9145b534b50d6cb9c1382c97dc56d3a27b4be88cab688ac,1d9dfa572a9faacf578f28afe60f24ef1010dc3c7bbfbd8adc5f7af4378a5578,['19KtGqg56oGuw5urKSsGNvNZZPtBwYgqpM'],pay-to-pubkey-hash
642000000,76a9148b14813839b8b361bd5451dd3c7dbaa4f8b1a0d488ac,18bc033e73bc730c708a6985e4a270a63172bbbb4af1aed1134164f91c5fd7bc,['1DgPVMuTLKihWBMSazbzJZrzPFDA3YgJtH'],pay-to-pubkey-hash
