prev_hash,output_index,script,output_value,sequence,addresses,script_type,age
0a7bf4d59e5f081c7a6f522263a2a9691dbbb588a5dec9edc94ad0e2cf309b2f,0,48304502200e5625225e20ff6cff7aa4e4bdd120b8ea0e208f30a83943f45f86c7ea1fdad9022100c26f1072c0e57d5e99bd4d3325092cd6ef0d7f442eb7995c731749a2987a8ad301210223d9fa115436cf74fdb8da57339a8cd6e7dc55eb63f2beb46eb890a24ee9135f,279130000,4294967295,['1LXn3q4S37jbp6fRpe847ThhcS4BZeyEFR'],pay-to-pubkey-hash,298886
92a2aa4009ed64a3968697481c8d0d24732d2517a9eddade9da88752d14d09b0,0,493046022100e059a708eb14866feea33ffec420ffe8683d18b59cea723d3c3c5c8ccc51918a022100cad42375e35a254a544e4fcfef4bc0982d7f907fc0cd1900551ebba6e411210b0121028fc7529aee30e799cf4afcc5b3d5479fbe19f613365ad5c55eaf311e458280c7,11111111,4294967295,['18gVs2SLb4WS8ernnqAxsuLSyytcnBTax1'],pay-to-pubkey-hash,298703
