value,script,spent_by,addresses,script_type
1164705,76a91411b269f4e666c980cef3c80e8218f53802601e6d88ac,dceac4e0b4ab03c6aae56c07c99b8281b249d42176115db80c158d0c91f06db0,['12caDgCB5jyhUrJYtxbtmMRBq35U3z8rXT'],pay-to-pubkey-hash
5900000000,76a9146a467a0627205d249f96667d1c71042193764d2688ac,98613a2ab6ff509fc7c8b6e006ed9781ba66ca79892b07983faf36a72de94dbf,['1Agw491632twffz8HLkoCPGCV4wvHo6Pfc'],pay-to-pubkey-hash
