value,script,spent_by,addresses,script_type
10820000,76a91471fc3f0b8bd27cc5964f5fb117fa87193db3519288ac,9a2caa1c394021f9b30596c425e4cc7e904d27f3fb90d23204e5deaba1c5b3f1,['1BPhY4BnYztHy6Ghapzz4KmnYV1tbCbsRP'],pay-to-pubkey-hash
7662310,76a9142031a938a5dfa6f1a11d373e7bcb77e59a8f4a6488ac,92e12a93dca9b38d704ae511a21b584733d12153259bdeefd2ad37cc2dc4fdfb,['13wE7eWmByWw7Ujr846Pee3EbyKaPyhXWv'],pay-to-pubkey-hash
